direction,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,y
repressed,GO:0032535,regulation of cellular component size,140/4077,349/14222,2.2207974273378527e-6,2.7815487777406607e-4,2.2962850591881523e-4,KDM1A/BAIAP2L1/CDKL5/SEMA3G/SEMA3B/RUFY3/RTN4R/CAPG/NCKAP1/ARFGEF1/GBA2/NCK2/SEMA3A/SEMA3C/MAP2/CARMIL1/ULK2/SSH1/CTTN/ADD1/ARHGAP28/ARHGAP4/PLEKHG2/NRCAM/DPYSL2/ABL1/NRP1/SH3BP1/TRIOBP/ADNP/COTL1/RAB11A/KCNN4/PTPRS/MEGF8/LIMK1/WNT3/SLC9A3R1/TRPV4/VEGFA/SLC12A7/DBN1/WNT5A/TTL/ACTR3/FN1/PTK2B/LRP1/PREX1/MKKS/CDC42EP1/BAIAP2L2/TMOD2/SNX9/ARPC1B/PLXNA3/PEX11B/ARFIP2/WASF3/VAV3/EPHA7/VILL/DBNL/BIN1/TMOD1/FCHSD2/ABI2/SEMA7A/AP1AR/AKT1/WDTC1/CRABP2/SEMA6C/ARF1/GOLGA4/SLIT2/IQGAP2/SLC12A9/GSN/ADD3/PAK1/TWF1/FER/EPS8/TMEM123/SEMA3D/ZFYVE27/DEPTOR/TMSB15B/SNF8/CARMIL2/ARHGAP35/VAV2/AP2M1/DISC1/CDC42EP3/LMOD1/UCN/PRKCD/F2RL1/CDK5/WASHC5/TSC1/ILK/NDEL1/CDC42EP5/SEMA6B/MLST8/SEMA4C/SIN3A/SEMA3E/LPAR3/CORO1B/RARG/SSH3/SPTBN2/BAIAP2/FLII/CDC42EP4/MYADM/KIRREL1/IQGAP3/SEMA4B/SEMA4D/EVL/SVIL/SPTAN1/MYO1C/FCHSD1/KEL/L1CAM/BMPR2/TMSB4X/PLXNA4/ARPC4/ARPC1A/ARPIN/FMN1/SHANK3/CYFIP1,140,439
repressed,GO:2000146,negative regulation of cell motility,102/4077,239/14222,2.1732470131689055e-6,2.7799066049300977e-4,2.2949293767281947e-4,TBXA2R/NISCH/FUZ/DCN/CD74/VCL/ATP2B4/PTPRU/TIE1/HYAL2/VASH1/SEMA3A/FBLN1/MEF2C/GSTP1/ARHGAP4/CD200/DDT/CARD10/ZMYND8/SMAD7/STK24/NDRG4/SFRP1/TGFB1/MEOX2/ENG/GATA3/BMPR1A/CCL2/HDAC5/SLC9A3R1/RIPOR2/PPARD/DUSP22/DPYSL3/IGFBP5/MIIP/PADI2/FOXO3/HOXA7/RECK/LRP1/RAP2A/RRAS/ATP1B2/BST2/PPARG/SERPINF1/STARD13/STK26/DAB2IP/SULF1/MAP2K5/THBS1/EMILIN1/AP1AR/SINHCAF/AKT1/PTPRG/PHLDB2/SLIT2/IGFBP3/NOTCH1/PTPRJ/DLG5/RNF20/STC1/ABR/CYGB/ADAMTS9/ABHD6/DLC1/ILK/BMERB1/PIP5KL1/STAT3/CLIC4/ROBO1/PTGER4/CORO1B/MMRN2/TRIB1/DAG1/JUP/SVBP/IDH2/IFITM1/NF2/BCR/KRT16/ARID2/EVL/NF1/ADA/ADARB1/TCAF1/PLXNB3/ADGRG1/MIF/ARPIN/SRGAP2,102,440
repressed,GO:0007507,heart development,191/4077,500/14222,1.8323420247184923e-6,2.3947913592625163e-4,1.9770006056173207e-4,PLXND1/ITGA3/AP2B1/JARID2/PKD1/SNAI2/TNFRSF1B/DSG2/FOXC1/TAB2/ERBB3/MAP2K4/TNFRSF1A/NDST1/GLI2/TEAD2/SEMA3C/ACACB/FGFR1/NEBL/MEF2C/HSPB11/SMARCD3/TGFB2/PCSK5/NRP1/CRKL/CBY1/AP1B1/PDGFB/NFATC4/IFT52/SALL4/BMP7/POFUT1/SMAD7/MIB1/MAPK3/NDRG4/NPRL3/TSC2/EYA1/GYS1/TGFB1/MEGF8/GSK3A/MOSPD3/TGFBR1/ENG/DVL1/PDLIM1/GATA3/BMPR1A/ZMIZ1/CPE/CDKN1B/PPARD/BVES/PTK7/VEGFA/SPARC/CERT1/PDGFRB/NPHP3/TFDP2/KAT2B/WNT5A/IFT57/ACVR2B/FN1/ID2/ATF2/ECE1/ID3/NRP2/PKD2/WDR11/TBX2/TWIST1/BICC1/OBSL1/SOX4/FLRT3/MKKS/ID1/FGFRL1/SMO/COL5A1/DUSP9/UBE4B/NFATC1/PDLIM4/PPARG/MYH10/MBD2/CCNB1/ROCK2/TBX3/HEY2/SETDB2/CCM2/RIPK1/YAP1/MAP2K5/SMAD6/STRA6/IFT172/EMILIN1/PLCE1/RBP4/COX17/TCF25/ARRB2/TP53/CCDC40/ERBB2/LMO4/SMYD2/VGLL4/SLIT2/ANK2/PAM/NOTCH1/ANKRD1/PAK1/ATM/ITGB1/PDCD4/FREM2/SAV1/PDLIM3/FZD7/FZD1/ACAN/RNF207/G6PD/SHC1/DHRS3/VANGL2/SGCB/MSX1/TGFBR2/ADAMTS9/SENP2/SPRY1/HAND2/DLC1/TSC1/FBN1/ILK/DCHS1/SMAD3/CTNNB1/RBPJ/EFNA1/PTK2/ROBO1/INSR/GAA/GRK2/VEGFB/HEG1/DHX36/SMAD2/FOXL1/SOX11/NDUFV2/GALNT11/FZD2/NKX2-5/SCN5A/MED12/MAPK11/PTCH1/RXRA/PPARA/EPOR/IFT140/ARID2/RYR1/EPHB4/NF1/PDLIM7/CPLANE1/MDM4/NCOA6/ALPK2/SOX18/BMPR2/LEFTY1/GJA5,191,441
repressed,GO:0001649,osteoblast differentiation,87/4077,196/14222,1.7465928163344454e-6,2.333448002622819e-4,1.9263590945068796e-4,SOX8/MRC2/UFL1/SNAI2/TNC/HDAC7/HDAC4/IFT80/PRKACA/GLI2/MEF2C/GNAS/HIRA/BMP7/RASSF2/SFRP1/CCN4/BMPR1A/WNT3/COL1A1/AREG/TCIRG1/ACVR2B/IGFBP5/HSPE1/ID2/ID3/CAT/TWIST1/ID1/ATF4/SMO/TWSG1/TRPM4/LRP3/HSD17B4/ITGA11/SMAD6/DNAJC13/SEMA7A/LEF1/DHH/TOB1/COL6A1/AKT1/SNRNP200/LIMD1/IGFBP3/RBMX/NOTCH1/VEGFC/FZD1/ADAR/IL6R/LRP5/DDR2/NPPC/HAND2/CTHRC1/ILK/SMAD3/IGF2/TPM4/CTNNB1/PTK2/FASN/ID4/CEBPB/ESRRA/ZHX3/SOX11/FAM20C/CTNNBIP1/SOX2/ALYREF/IFITM1/PTCH1/SEMA4D/NF1/PDLIM7/SND1/RORB/BMPR2/LGR4/CEBPD/TWIST2/CEBPA,87,442
repressed,GO:0045665,negative regulation of neuron differentiation,89/4077,201/14222,1.5155131046716262e-6,2.070741996655867e-4,1.7094842795518464e-4,FKBP4/SOX8/MYLIP/SEMA3G/SEMA3B/RUFY3/VIM/RTN4R/NGEF/ASPM/CRMP1/SEMA3A/SEMA3C/MAP2/CBFA2T2/ULK2/ARHGAP4/NRP1/LGALS1/NFATC4/BMP7/CTSZ/MIB1/STMN2/PTPRS/GSK3A/WNT3/EFNB3/PMP22/TRPV4/DPYSL3/WNT5A/TLX2/ID2/TRAK2/FOXO3/LRP1/NKX2-2/ID1/EIF2AK4/PLXNA3/DTX1/EPHA7/GDF11/ITM2C/SEMA7A/HMG20A/APP/CARM1/SEMA6C/CTDSP1/PTPRG/SLIT2/NOTCH1/FUOM/DIXDC1/THRB/SPOCK1/ASAP1/SEMA3D/NEPRO/CDK5/TSC1/SEMA6B/SEMA4C/EFNA1/PTK2/PTPN9/LINGO1/SEMA3E/ID4/ADCY6/NR2F1/GAK/SOX2/RGMA/KREMEN1/DENND5A/EIF4ENIF1/SEMA4B/INPP5J/PBX1/RTN4RL1/SEMA4D/SYNGAP1/DNM3/INPP5F/OLIG2/PRAG1,89,443
repressed,GO:0050768,negative regulation of neurogenesis,108/4077,254/14222,1.3677530366603587e-6,1.912309594512111e-4,1.578691693477011e-4,FKBP4/SOX8/MYLIP/SEMA3G/SEMA3B/RUFY3/RNF10/VIM/RTN4R/NGEF/ASPM/CRMP1/SEMA3A/SEMA3C/MAP2/CBFA2T2/ULK2/ARHGAP4/NRP1/LGALS1/SOX10/TSPO/DICER1/NFATC4/BMP7/CTSZ/MIB1/STMN2/PTPRS/GSK3A/BMPR1A/WNT3/EFNB3/PMP22/TRPV4/DPYSL3/WNT5A/TLX2/ID2/TRAK2/FOXO3/LRP1/IL1B/NKX2-2/ID1/EIF2AK4/ATP1B2/LDLR/PLXNA3/DTX1/EPHA7/GDF11/ITM2C/SEMA7A/HMG20A/TP53/APP/CARM1/SEMA6C/CTDSP1/PTPRG/SLIT2/DAAM2/NOTCH1/FUOM/DIXDC1/THRB/SPOCK1/ASAP1/SEMA3D/NEPRO/TERT/CDK5/TSC1/BMERB1/SEMA6B/CTNNB1/STAT3/SEMA4C/EFNA1/PTK2/PTPN9/LINGO1/SEMA3E/ID4/ADCY6/NR2F1/SOX11/GAK/SOX2/IDH2/RGMA/KREMEN1/DENND5A/EIF4ENIF1/SEMA4B/INPP5J/PBX1/RTN4RL1/SEMA4D/NF1/SYNGAP1/DNM3/INPP5F/ADGRG1/OLIG2/SRGAP2/PRAG1,108,444
repressed,GO:0030278,regulation of ossification,79/4077,172/14222,1.0070779096070512e-6,1.4415600934660934e-4,1.1900682565907889e-4,SNAI2/HDAC7/HDAC4/PRKACA/MEF2C/GNAS/TGFB2/BMP7/RASSF2/SMAD7/MAPK3/SFRP1/CCN4/TGFB1/BMPR1A/AREG/MDK/TCIRG1/MGP/WNT5A/ACVR2B/IGFBP5/ID2/ID3/TGFB3/PTK2B/TWIST1/ID1/ATF4/TWSG1/TRPM4/LRP3/KREMEN2/CHSY1/TFAP2A/SMAD6/TOB1/LIMD1/NOTCH1/VEGFC/ANKH/IL6R/LRP5/DHRS3/DDR2/PKDCC/NPPC/HAND2/CTHRC1/ILK/SMAD3/CTNNB1/LTBP3/RBPJ/PTK2/PTGER4/CEBPB/ESRRA/ZHX3/SOX11/FAM20C/CTNNBIP1/RFLNA/RFLNB/KREMEN1/CSF1/PBX1/IFITM1/PTCH1/SEMA4D/FZD9/PDLIM7/ENPP1/SMURF1/RORB/BMPR2/CEBPD/TWIST2/CEBPA,79,445
repressed,GO:0030336,negative regulation of cell migration,99/4077,227/14222,9.415286613830804e-7,1.3806025151792876e-4,1.1397452216742553e-4,TBXA2R/NISCH/FUZ/DCN/CD74/VCL/ATP2B4/PTPRU/TIE1/HYAL2/VASH1/SEMA3A/MEF2C/GSTP1/ARHGAP4/CD200/DDT/CARD10/ZMYND8/SMAD7/STK24/NDRG4/SFRP1/TGFB1/MEOX2/ENG/BMPR1A/CCL2/HDAC5/SLC9A3R1/RIPOR2/PPARD/DUSP22/DPYSL3/IGFBP5/MIIP/PADI2/FOXO3/HOXA7/RECK/LRP1/RAP2A/RRAS/ATP1B2/BST2/PPARG/SERPINF1/STARD13/STK26/DAB2IP/SULF1/MAP2K5/THBS1/EMILIN1/SINHCAF/AKT1/PTPRG/PHLDB2/SLIT2/IGFBP3/NOTCH1/PTPRJ/DLG5/RNF20/STC1/ABR/CYGB/ADAMTS9/ABHD6/DLC1/ILK/BMERB1/PIP5KL1/STAT3/CLIC4/ROBO1/PTGER4/CORO1B/MMRN2/TRIB1/DAG1/JUP/SVBP/IDH2/IFITM1/NF2/BCR/KRT16/ARID2/EVL/NF1/ADA/ADARB1/TCAF1/PLXNB3/ADGRG1/MIF/ARPIN/SRGAP2,99,446
repressed,GO:0032970,regulation of actin filament-based process,146/4077,362/14222,9.410223216860472e-7,1.3806025151792876e-4,1.1397452216742553e-4,BAIAP2L1/ARHGAP44/CAPG/DSG2/NCKAP1/CNN2/ARFGEF1/GBA2/NCK2/RHOBTB1/ARHGEF10L/CELSR1/FSCN1/CARMIL1/MEF2C/SSH1/CTTN/ADD1/ASAP3/ARHGAP28/PXN/PLEKHG2/ABL1/NRP1/SH3BP1/TRIOBP/MYH9/COTL1/CORO2B/SFRP1/ARHGEF18/LIMK1/TGFBR1/TESK1/MDK/PDGFRB/DBN1/ACTR3/TGFB3/RHOQ/PTK2B/LRP1/KCNJ2/PREX1/MKKS/ID1/CDC42EP1/BAIAP2L2/RAC2/TMOD2/BST2/SNX9/ARPC1B/TRPM4/PPFIA1/ARFIP2/WASF3/ROCK2/DSC2/FHOD1/VILL/DBNL/BIN1/TMOD1/FCHSD2/ABI2/AP1AR/FRMD6/IQGAP1/ARHGAP17/ARF1/PHLDB2/SLIT2/CAMK2D/ANK2/IQGAP2/PAM/C9orf72/GSN/ADD3/PAK1/DIXDC1/TWF1/FER/EPS8/RNF207/TMSB15B/F11R/STC1/CARMIL2/ARHGAP35/TAOK1/VANGL2/CDC42EP3/ATP1A1/LMOD1/PRKCD/F2RL1/RHOBTB3/DLC1/CDK5/WASHC5/TSC1/JAM3/ILK/SMAD3/CDC42EP5/SERPINF2/MLST8/RAC3/SEMA3E/PTGER4/CORO1B/SSH3/JUP/SPTBN2/BAIAP2/FLII/CDC42EP4/MYADM/PAK2/FES/KIRREL1/IQGAP3/SCN5A/ACTG1/PDE4B/NF2/ARAP1/EVL/SVIL/PDGFA/SPTAN1/S100A10/MYO1C/FCHSD1/CD2AP/NOS1AP/TMSB4X/ARPC4/ARPC1A/ARPIN/FMN1/SHANK3/GJA5/CYFIP1,146,447
repressed,GO:0002009,morphogenesis of an epithelium,192/4077,497/14222,7.144634612364885e-7,1.1013729048599408e-4,9.092294790094584e-5,PLXND1/SOX8/AP2B1/PKD1/FUZ/SNAI2/CD44/VCL/TNC/AP2S1/EXOC5/PRKACA/GLI2/TEAD2/SEMA3A/SEMA3C/CELSR1/GPC4/FGFR1/MEF2C/DLG3/KDM2B/PSME1/TGFB2/ABL1/NRP1/SH3BP1/SOX10/DAAM1/PSME2/NFATC4/IFT52/SALL4/BMP7/CTSZ/MIB1/NDRG4/TSC2/EYA1/SFRP1/PRKD2/TGFB1/MEGF8/PLEKHA4/PLOD3/ENG/CA9/DVL1/GATA3/LZTS2/PSMD3/SMURF2/SLC9A3R1/AREG/MDK/VDR/TIMELESS/PTK7/VEGFA/NPHP3/WNT5A/IFT57/PLXNA1/EPB41L5/STAT1/IGFBP5/WNT6/PKD2/PGF/TBX2/TWIST1/SOX4/FLRT3/MKKS/WNK4/PODXL/SMO/PSMA1/COL5A1/LAMA5/PSME3/GRSF1/STARD13/FST/TBX3/EPHA7/SPRY2/SETDB2/CCM2/TFAP2A/FOXF2/SULF1/YAP1/IFT172/ARHGAP24/SHROOM3/LEF1/NKD1/ARRB2/CCDC40/LMO4/CELSR2/FLG2/PHLDB2/SLIT2/ADAMTS16/KLHL3/NOTCH1/PAK1/VEGFC/FREM2/DLG5/ADAM17/FZD7/TIAM1/MMP14/FZD1/RNF207/HOXB13/CARMIL2/ARHGAP35/AP2M1/ITGA5/LRP5/VANGL2/KIF26B/TGFBR2/SPRY1/HAND2/DLC1/CTHRC1/ARHGAP12/DACT1/TSC1/ILK/DCHS1/SMAD3/CTNNB1/RBPJ/GDNF/SEMA4C/FEM1B/AR/CLIC4/SEMA3E/IRX1/MLLT3/ID4/RARG/DAG1/PSMD1/FZD4/SOX11/MTHFR/DEAF1/CTNNBIP1/MAGED1/ALX1/FZD2/HOXB4/AP2A2/NKX2-5/PRKX/ACTG1/ALDH1A3/CSF1/SOCS3/MED12/JAG2/PBX1/PTCH1/SAPCD2/RXRA/KRT16/COL4A1/AP2A1/SRC/PDGFA/CPLANE1/SMURF1/TGM2/SOX18/PSMB8/DDR1/LGR4/PSMB10/SERPINB5/PHB2/PSMB9/ETV5/FMN1/LHX1,192,448
repressed,GO:0010721,negative regulation of cell development,122/4077,290/14222,5.725262018546029e-7,9.057967172499665e-5,7.477731417574661e-5,FKBP4/SOX8/MYLIP/SEMA3G/SEMA3B/RUFY3/RNF10/VIM/RTN4R/NGEF/ASPM/CRMP1/SEMA3A/SEMA3C/FBLN1/MAP2/CBFA2T2/ULK2/ARHGAP4/NRP1/LGALS1/SOX10/TSPO/DICER1/NFATC4/BMP7/CTSZ/MIB1/STMN2/PTPRS/GSK3A/BMPR1A/WNT3/EFNB3/PMP22/TRPV4/VEGFA/DPYSL3/WNT5A/TLX2/ID2/TRAK2/GBP1/FOXO3/LRP1/IL1B/NKX2-2/ID1/EIF2AK4/ATP1B2/LDLR/PLXNA3/DTX1/EPHA7/GDF11/ITM2C/SEMA7A/AP1AR/HMG20A/TP53/APP/CARM1/SEMA6C/CTDSP1/PTPRG/SLIT2/DAAM2/NOTCH1/FUOM/PAK1/DIXDC1/THRB/SPOCK1/ASAP1/SEMA3D/NPR2/G6PD/NPPC/NEPRO/MELTF/TERT/CDK5/TSC1/FBN1/BMERB1/SEMA6B/CTNNB1/STAT3/SEMA4C/EFNA1/PTK2/PTPN9/LINGO1/SEMA3E/ID4/ADCY6/NR2F1/SOX11/RFLNA/GAK/RCC2/SOX2/IDH2/RGMA/RFLNB/KREMEN1/DENND5A/EIF4ENIF1/SEMA4B/INPP5J/PBX1/RTN4RL1/PPARA/SEMA4D/NF1/SYNGAP1/DNM3/INPP5F/ADGRG1/OLIG2/SRGAP2/PRAG1,122,449
repressed,GO:0030516,regulation of axon extension,48/4077,89/14222,4.725391824904329e-7,7.67812314900671e-5,6.338612362567257e-5,CDKL5/SEMA3G/SEMA3B/RUFY3/RTN4R/SEMA3A/SEMA3C/MAP2/CTTN/ARHGAP4/NRCAM/DPYSL2/ABL1/NRP1/ADNP/RAB11A/PTPRS/MEGF8/LIMK1/WNT3/VEGFA/DBN1/WNT5A/TTL/FN1/LRP1/PLXNA3/DBNL/SEMA7A/SEMA6C/GOLGA4/PAK1/SEMA3D/ZFYVE27/DISC1/CDK5/ILK/NDEL1/SEMA6B/SEMA4C/SIN3A/SEMA3E/SEMA4B/SEMA4D/L1CAM/BMPR2/PLXNA4/CYFIP1,48,450
repressed,GO:0050770,regulation of axonogenesis,80/4077,172/14222,4.570143085785973e-7,7.632138953262575e-5,6.300650482304346e-5,PLXND1/CDKL5/SEMA3G/SEMA3B/RUFY3/RTN4R/SEMA3A/SEMA3C/MAP2/ULK2/CTTN/ARHGAP4/NRCAM/DPYSL2/ABL1/NRP1/NIN/ADNP/METRN/RAB11A/PTPRS/MEGF8/LIMK1/WNT3/EFNB3/UST/VEGFA/DBN1/WNT5A/PLXNA1/TTL/FN1/STK25/TRAK2/LRP1/PLXNA3/ZSWIM4/EPHA7/PLXNC1/DBNL/TUBB2B/SEMA7A/CRABP2/SEMA6C/GOLGA4/SLIT2/NTRK2/PAK1/SEMA3D/ZFYVE27/TIAM1/ARHGAP35/DISC1/PLXNB1/CDK5/ILK/NDEL1/SEMA6B/SEMA4C/EFNA1/SIN3A/PTK2/LINGO1/ROBO1/SEMA3E/LPAR3/PAK2/EPHB3/TRAK1/SEMA4B/SEMA4D/SYNGAP1/SIPA1L1/KIF13B/KEL/PLXNB3/L1CAM/BMPR2/PLXNA4/CYFIP1,80,451
repressed,GO:0048675,axon extension,58/4077,114/14222,4.468526399094169e-7,7.632138953262575e-5,6.300650482304346e-5,CDKL5/SEMA3G/SEMA3B/RUFY3/VCL/RTN4R/SEMA3A/SEMA3C/MAP2/ULK2/CTTN/ARHGAP4/NRCAM/DPYSL2/ABL1/NRP1/ADNP/RAB11A/PTPRS/MEGF8/LIMK1/DVL1/WNT3/VEGFA/DBN1/WNT5A/TTL/FN1/NRP2/LRP1/USP9X/PLXNA3/DBNL/SEMA7A/SEMA6C/GOLGA4/SLIT2/C9orf72/PAK1/ITGB1/SEMA3D/ZFYVE27/DISC1/CDK5/ILK/NDEL1/SEMA6B/SEMA4C/SIN3A/SEMA3E/LAMB2/ULK1/SEMA4B/SEMA4D/L1CAM/BMPR2/PLXNA4/CYFIP1,58,452
repressed,GO:0030279,negative regulation of ossification,36/4077,60/14222,4.012927218774463e-7,7.095799540962372e-5,5.85787982554848e-5,HDAC7/HDAC4/MEF2C/SMAD7/SFRP1/AREG/MDK/IGFBP5/ID2/ID3/PTK2B/TWIST1/ID1/TWSG1/TRPM4/KREMEN2/CHSY1/SMAD6/TOB1/LIMD1/NOTCH1/VEGFC/LRP5/HAND2/SMAD3/LTBP3/RBPJ/RFLNA/RFLNB/KREMEN1/PTCH1/SEMA4D/ENPP1/SMURF1/RORB/TWIST2,36,453
repressed,GO:0043542,endothelial cell migration,89/4077,196/14222,3.99927317218281e-7,7.095799540962372e-5,5.85787982554848e-5,PLXND1/TBXA2R/PIK3C2A/DCN/ADGRA2/GRN/ATP2B4/HDAC7/VASH1/SCARB1/FGFR1/MEF2C/PXN/ABL1/NRP1/CARD10/SH3BP1/PDGFB/MYH9/CD40/GFUS/GPI/PRKD2/TGFB1/MEOX2/TGFBR1/GATA3/HDAC5/SASH1/VEGFA/SPARC/WNT5A/LGALS8/NRP2/PTK2B/PIK3CA/PLCG1/ID1/AMOT/RRAS/STAT5A/PPARG/SERPINF1/STARD13/LOXL2/ROCK2/ANXA1/P2RX4/GLUL/DAB2IP/FGFBP1/MAP2K5/THBS1/AKT1/SLIT2/NOTCH1/ITGB1/VEGFC/ADAM17/ATP5F1A/PRKCA/PAXIP1/STC1/EMC10/PLPP3/ADAMTS9/S100P/AMOTL1/ATOH8/EFNA1/PTK2/ROBO1/PLEKHG5/CORO1B/MMRN2/JUP/SVBP/GATA2/CCBE1/PRKX/PTP4A3/EPHB4/NF1/SOX18/BMPR2/TMSB4X/EMP2/TNFSF12/ITGB3,89,454
repressed,GO:0061448,connective tissue development,101/4077,229/14222,3.8573373329449307e-7,7.095799540962372e-5,5.85787982554848e-5,CFLAR/SOX8/PKD1/SNAI2/RUNX3/CD44/BARX2/DGAT2/HYAL2/FGFR3/IFT80/PITX1/EVC/GLI2/ACAT1/FGFR1/MEF2C/AACS/GNAS/PDGFB/CHADL/BMP7/SMAD7/MAPK3/CCN4/TRPS1/DYRK1B/TGFB1/ITGB8/HOXA3/TGFBR1/BMPR1A/COL1A1/NKX3-2/MDK/WNT5B/TRPV4/MGP/PPARD/PDGFRB/WNT5A/EFEMP1/ID2/ATF2/PRRX1/BMP8B/HOXB3/TGFBI/EGR1/PIK3CA/BBS2/MKKS/THRA/POR/TRPM4/COL5A1/CHSY1/LOXL2/SOX5/ADAMTS7/SULF1/MMP13/CARM1/RORC/WNT9A/CSGALNACT1/NOTCH1/ZEB1/SERPINH1/HMGA2/PAXIP1/ACAN/STC1/IL6R/LRP5/PKDCC/MSX1/NPPC/TGFBR2/PGRMC2/POC1A/HAND2/SMAD3/CTNNB1/LTBP3/THBS3/CHST11/ID4/RARG/ESRRA/PLAAT3/MEX3C/MAF/RFLNA/BGN/RFLNB/CSF1/AMER1/SULF2/SELENOM/BMPR2,101,455
repressed,GO:0048588,developmental cell growth,92/4077,204/14222,3.7570621798982985e-7,7.095799540962372e-5,5.85787982554848e-5,CDKL5/SEMA3G/SEMA3B/RUFY3/VCL/RTN4R/MAP2K4/PRKCZ/SYT1/SEMA3A/SEMA3C/MAP2/RIMS1/ULK2/CTTN/ARHGAP4/NRCAM/DPYSL2/HDAC6/ABL1/NRP1/NIN/ADNP/SMAD7/SYT17/RAB11A/PTPRS/MEGF8/CACNG7/GSK3A/LIMK1/DVL1/WNT3/VEGFA/DBN1/WNT5A/PLXNA1/TTL/ITGA4/FN1/NRP2/LRP1/USP9X/FLRT3/FLRT1/EIF2AK4/UNC13A/PLXNA3/EPHA7/DBNL/PAK6/SEMA7A/IQGAP1/APP/CRABP2/SEMA6C/GOLGA4/SLIT2/C9orf72/PAK1/ITGB1/SEMA3D/IMPACT/ZFYVE27/TIAM1/G6PD/PRMT2/DISC1/TGFBR2/CDK5/ILK/NDEL1/SEMA6B/CTNNB1/SEMA4C/SIN3A/SEMA3E/LPAR3/LAMB2/RARG/MEX3C/ULK1/SEMA4B/PPARA/SEMA4D/SMURF1/L1CAM/BMPR2/DDR1/CPNE1/PLXNA4/CYFIP1,92,456
repressed,GO:0016049,cell growth,172/4077,432/14222,2.852402355326317e-7,5.7162143200739386e-5,4.718974422934591e-5,CDKL5/SEMA3G/SEMA3B/RUFY3/FHL1/VCL/RTN4R/ROS1/CYBA/OGFR/MAP2K4/PRKCZ/SYT1/HYAL2/IP6K2/ENO1/SEMA3A/SEMA3C/MAP2/ITCH/RIMS1/SMARCA2/ULK2/CTTN/KDM2B/ARHGAP4/NRCAM/DPYSL2/TGFB2/HDAC6/ABL1/NRP1/CRKL/NIN/NDRG3/ADNP/SMAD7/SYT17/RAB11A/SFRP1/URI1/TGFB1/PTPRS/MEGF8/CACNG7/GSK3A/LIMK1/TGFBR1/DVL1/KAZALD1/WNT3/PPP1R9B/EIF4G2/CDKN1B/CHPT1/PPARD/DNPH1/VEGFA/DBN1/BCL6/WNT5A/PLXNA1/TTL/EPB41L5/ITGA4/FN1/IGFBP5/LAMTOR2/MAD2L2/RPS6KA1/NRP2/SGK1/PTK2B/ZNF639/CDKN2C/LRP1/USP9X/FLRT3/FLRT1/EIF2AK4/SH3BP4/BST2/UNC13A/PLXNA3/PPARG/ARHGEF11/EPHA7/ACVR1B/SERPINE2/DBNL/MAP2K5/PAK6/ADAM10/PLCE1/SEMA7A/LEF1/TCHP/IQGAP1/TP53/ERBB2/APP/AKT1/CRABP2/SEMA6C/VGLL4/GOLGA4/SLIT2/CAMK2D/IGFBP3/CDKN2A/C9orf72/PTPRJ/PAK1/ITGB1/ADAM17/SPOCK1/ING1/SEMA3D/IMPACT/ZFYVE27/TIAM1/SUPV3L1/MMP14/G6PD/PRMT2/CXCL16/DISC1/MSX1/IGFBP7/TGFBR2/UCN/BAP1/CDK5/APBB1/ILK/NDEL1/SMAD3/SERTAD3/HDGFL2/SEMA6B/CTNNB1/GNG4/SEMA4C/SIN3A/SEMA3E/NAIF1/LPAR3/CLSTN1/LAMB2/RARG/NET1/TNK1/MEX3C/ULK1/RPS6KA3/TSPYL2/SEMA4B/NDUFA13/PPARA/SEMA4D/NANOS1/ENPP1/SMURF1/L1CAM/BMPR2/DDR1/SIPA1/CPNE1/PLXNA4/CDK11B/EGLN2/CYFIP1,172,457
repressed,GO:0048010,vascular endothelial growth factor receptor signaling pathway,47/4077,85/14222,2.3162866447170067e-7,4.8019018303581526e-5,3.964171154207145e-5,PIK3CB/CYBA/FOXC1/NCKAP1/ELMO2/NCK2/PXN/NRP1/FLT1/PRKD2/PIK3R2/GRB10/VEGFA/MAPKAPK3/NRP2/PGF/PTK2B/PIK3CA/IL1B/SHC2/TMEM204/VAV3/ROCK2/ABI1/NIBAN2/DAB2IP/SULF1/EMILIN1/MYOF/ITGAV/ARNT/VEGFC/DOCK1/HHEX/ELMO1/VAV2/ITGA5/PTK2/MMRN2/VEGFB/FZD4/BAIAP2/PAK2/MAPK11/SRC/ITGB3/CYFIP1,47,458
